3.331587, 2.715279, 1
0.454600, 1.991616, 1
2.621336, 1.279914, 1
2.265512, 2.108549, 1
2.004291, 1.825400, 1
2.433026, 3.203037, 1
1.034934, 3.028274, 1
2.228630, 2.445138, 1
0.863398, 2.135137, 1
3.484537, 0.920195, 1
0.022272, 0.256628, 1
2.266070, 4.384967, 1
3.123691, 3.672622, 1
2.099149, 3.397996, 1
1.728752, 2.613204, 1
1.732683, 1.450691, 1
2.132708, 1.523858, 1
3.308473, 2.195013, 1
2.400210, 1.662368, 1
3.256472, 1.268030, 1
2.660232, 1.649128, 1
1.060567, 1.510663, 1
1.195409, 1.787302, 1
1.660860, 2.312170, 1
2.565153, 1.852580, 1
1.974095, 2.289094, 1
1.460121, 2.708160, 1
2.842225, 2.203581, 1
4.394704, 2.917459, 1
1.887728, 1.637820, 1
1.767818, 1.498271, 1
3.128785, 1.302190, 1
1.918878, 1.470704, 1
3.046183, 0.581444, 1
1.637501, 1.878094, 1
2.319356, 2.460903, 1
1.784210, 2.989072, 1
2.314754, 4.467651, 1
0.491679, 2.620601, 1
0.954867, 1.201991, 1
3.985085, 3.744814, 1
0.143815, 1.777226, 1
1.934152, -0.131712, 1
1.951169, 2.393341, 1
2.217265, 0.005606, 1
3.107708, 2.244544, 1
1.938088, 1.246107, 1
2.711959, 2.918269, 1
1.517907, 2.089588, 1
2.826999, 0.045488, 1
2.117476, 0.092543, 1
1.077091, 2.469751, 1
1.855633, 1.599862, 1
1.704016, 2.848209, 1
2.706830, 1.212731, 1
2.292941, 1.529193, 1
4.404326, 1.260643, 1
1.687171, 1.651118, 1
1.560974, 2.141104, 1
2.273049, 0.381429, 1
1.426887, 0.679552, 1
3.236205, 4.465325, 1
3.383232, 2.346233, 1
3.022516, 2.166810, 1
3.656717, 2.667890, 1
1.770053, 0.870449, 1
1.360037, 2.313831, 1
0.774164, 1.778207, 1
3.339926, 2.029310, 1
3.985386, 3.447166, 1
1.712371, 0.640689, 1
1.951959, 1.519213, 1
2.377753, 3.614408, 1
0.876896, 1.611272, 1
2.332350, 3.134973, 1
2.510714, 2.414298, 1
3.344549, 2.493515, 1
1.762996, 2.057285, 1
1.292929, 2.546665, 1
2.942500, -0.979597, 1
3.218149, 1.943479, 1
2.460888, 2.662374, 1
-0.295103, 0.804071, 1
1.666899, 1.208609, 1
2.274173, 1.485090, 1
0.288929, 2.612297, 1
3.100129, 2.564353, 1
1.287201, 1.739141, 1
2.548428, 2.603199, 1
3.006861, 1.705574, 1
0.579119, 1.321053, 1
2.533885, 2.743974, 1
4.225050, 2.117181, 1
2.244615, 1.822701, 1
1.594270, 2.781775, 1
2.353478, 1.792721, 1
0.920303, 1.876930, 1
1.609018, 3.255174, 1
2.947126, 0.977689, 1
3.167168, 1.428023, 1
-1.866863, -0.797256, -1
-3.024753, -1.839601, -1
-3.130475, -3.941300, -1
-1.013402, -1.971773, -1
-2.822368, -3.586552, -1
-2.401473, -0.657821, -1
-1.597531, -2.372761, -1
-2.672023, -1.894188, -1
-3.547305, -0.655193, -1
-1.496811, -0.805649, -1
-2.563506, -1.145171, -1
-1.312095, -3.533069, -1
-1.851039, -1.684889, -1
-2.574918, -2.360171, -1
-1.563815, -2.037918, -1
-3.004716, -1.408547, -1
-1.772183, -1.750821, -1
-1.904237, -1.550978, -1
-2.286002, -2.862758, -1
-2.741825, -0.894425, -1
-4.017719, -1.459459, -1
-3.442299, -3.608850, -1
-3.006569, -2.257534, -1
-1.269493, -3.698401, -1
-0.325924, -0.836276, -1
-2.132574, -2.290246, -1
-2.953532, -1.411959, -1
-1.931199, -0.587936, -1
-2.686216, -1.452056, -1
-2.036383, -2.847016, -1
-0.097696, -1.720395, -1
-1.379745, -3.068568, -1
-2.722621, -1.915860, -1
-2.584455, -1.397978, -1
-1.561635, -2.782343, -1
-1.807064, -1.995975, -1
-2.164075, -3.148812, -1
-2.835509, -1.789549, -1
-0.986015, -2.970198, -1
-0.782818, -1.817353, -1
-3.269820, -1.676610, -1
-1.114225, -1.735605, -1
0.319127, -1.691332, -1
-1.107436, -1.988977, -1
-1.019926, -4.395572, -1
-2.857523, -2.364278, -1
-1.496073, -1.811669, -1
-0.914773, -1.643061, -1
-1.792670, -2.145065, -1
-1.836096, -1.170488, -1
-1.244700, -1.120514, -1
-2.239956, -2.695057, -1
-2.471400, -1.650524, -1
-0.388543, -1.760661, -1
-1.514997, -3.658605, -1
0.679910, -3.103522, -1
-0.182217, -2.556047, -1
-1.042289, -1.184779, -1
-1.935681, -2.166405, -1
-2.940710, -2.053595, -1
-0.898864, -1.627877, -1
-2.883461, -0.841948, -1
-3.203653, -1.790161, -1
-2.891187, -2.782688, -1
-0.920269, -2.462841, -1
-3.515076, -2.538719, -1
-1.243378, -2.729399, -1
-0.785217, -0.991717, -1
-1.926717, -0.826268, -1
-0.137048, -3.983636, -1
-0.843311, -1.390718, -1
-2.323201, -1.335854, -1
-1.603274, -2.576117, -1
-0.511782, -1.859753, -1
-0.811683, -2.245745, -1
-3.635587, -1.755202, -1
-2.235082, -3.260828, -1
-3.691968, -1.383549, -1
